date,time,open,high,low,close,volume
2021-04-26,12:30,1.39208,1.39223,1.39129,1.39142,842
2021-04-26,12:45,1.39141,1.39173,1.39112,1.39148,686
2021-04-26,13:00,1.39147,1.39186,1.39070,1.39071,791
2021-04-26,13:15,1.39073,1.39151,1.39069,1.39121,819
2021-04-26,13:30,1.39120,1.39121,1.39044,1.39082,723
2021-04-26,13:45,1.39082,1.39090,1.38979,1.38979,886
2021-04-26,14:00,1.38979,1.38995,1.38852,1.38983,1328
2021-04-26,14:15,1.38983,1.39040,1.38954,1.39015,876
2021-04-26,14:30,1.39014,1.39019,1.38902,1.38908,824
2021-04-26,14:45,1.38908,1.38924,1.38817,1.38895,913
2021-04-26,15:00,1.38898,1.38975,1.38882,1.38935,869
2021-04-26,15:15,1.38934,1.38949,1.38790,1.38817,1241
2021-04-26,15:30,1.38814,1.38834,1.38728,1.38767,1277
2021-04-26,15:45,1.38765,1.38792,1.38669,1.38685,1299
2021-04-26,16:00,1.38684,1.38766,1.38656,1.38717,1279
2021-04-26,16:15,1.38720,1.38843,1.38702,1.38833,960
2021-04-26,16:30,1.38832,1.38952,1.38812,1.38882,1663
2021-04-26,16:45,1.38885,1.38885,1.38813,1.38870,1267
2021-04-26,17:00,1.38870,1.38965,1.38866,1.38904,1069
2021-04-26,17:15,1.38904,1.38955,1.38883,1.38897,900
2021-04-26,17:30,1.38901,1.38943,1.38861,1.38906,857
2021-04-26,17:45,1.38906,1.39045,1.38906,1.38921,1295
2021-04-26,18:00,1.38920,1.38979,1.38801,1.38828,1344
2021-04-26,18:15,1.38827,1.38880,1.38827,1.38860,944
2021-04-26,18:30,1.38861,1.38891,1.38821,1.38874,1049
2021-04-26,18:45,1.38874,1.38903,1.38836,1.38896,855
2021-04-26,19:00,1.38898,1.38901,1.38831,1.38844,819
2021-04-26,19:15,1.38844,1.38849,1.38773,1.38818,635
2021-04-26,19:30,1.38818,1.38854,1.38802,1.38848,890
2021-04-26,19:45,1.38848,1.38884,1.38821,1.38869,1242
2021-04-26,20:00,1.38871,1.38905,1.38869,1.38892,500
2021-04-26,20:15,1.38893,1.38905,1.38853,1.38869,448
2021-04-26,20:30,1.38870,1.38912,1.38869,1.38885,684
2021-04-26,20:45,1.38885,1.38950,1.38882,1.38934,545
2021-04-26,21:00,1.38934,1.39022,1.38934,1.38991,555
2021-04-26,21:15,1.38992,1.39013,1.38971,1.39003,536
2021-04-26,21:30,1.39003,1.39013,1.38977,1.38992,544
2021-04-26,21:45,1.38993,1.39064,1.38971,1.39061,809
2021-04-26,22:00,1.39061,1.39082,1.39027,1.39070,480
2021-04-26,22:15,1.39070,1.39071,1.39017,1.39018,514
2021-04-26,22:30,1.39017,1.39063,1.38998,1.39063,1110
2021-04-26,22:45,1.39065,1.39071,1.39043,1.39065,879
2021-04-26,23:00,1.39066,1.39066,1.39018,1.39021,569
2021-04-26,23:15,1.39020,1.39020,1.38989,1.38992,164
2021-04-26,23:30,1.38993,1.39019,1.38981,1.39018,263
2021-04-26,23:45,1.39019,1.39063,1.38957,1.38961,1053
2021-04-27,00:00,1.38954,1.38979,1.38912,1.38956,79
2021-04-27,00:15,1.38965,1.38992,1.38945,1.38952,55
2021-04-27,00:30,1.38958,1.38985,1.38943,1.38950,138
2021-04-27,00:45,1.38950,1.38990,1.38920,1.38950,137
2021-04-27,01:00,1.38948,1.38996,1.38928,1.38992,332
2021-04-27,01:15,1.38994,1.38998,1.38977,1.38977,64
2021-04-27,01:30,1.38979,1.38989,1.38967,1.38977,164
2021-04-27,01:45,1.38977,1.38983,1.38958,1.38960,99
2021-04-27,02:00,1.38960,1.38978,1.38939,1.38945,209
2021-04-27,02:15,1.38949,1.38950,1.38921,1.38941,185
2021-04-27,02:30,1.38943,1.38952,1.38930,1.38950,175
2021-04-27,02:45,1.38950,1.38977,1.38941,1.38945,251
2021-04-27,03:00,1.38944,1.39019,1.38920,1.39009,838
2021-04-27,03:15,1.39008,1.39017,1.38971,1.38976,574
2021-04-27,03:30,1.38976,1.38979,1.38876,1.38910,700
2021-04-27,03:45,1.38909,1.38938,1.38892,1.38920,997
2021-04-27,04:00,1.38921,1.38945,1.38838,1.38851,609
2021-04-27,04:15,1.38853,1.38865,1.38814,1.38860,620
2021-04-27,04:30,1.38863,1.38886,1.38820,1.38842,693
2021-04-27,04:45,1.38841,1.38902,1.38833,1.38883,873
2021-04-27,05:00,1.38885,1.38898,1.38814,1.38857,775
2021-04-27,05:15,1.38857,1.38868,1.38763,1.38763,537
2021-04-27,05:30,1.38764,1.38775,1.38751,1.38751,408
2021-04-27,05:45,1.38750,1.38797,1.38743,1.38774,531
2021-04-27,06:00,1.38773,1.38806,1.38759,1.38805,715
2021-04-27,06:15,1.38804,1.38833,1.38802,1.38813,538
2021-04-27,06:30,1.38813,1.38845,1.38806,1.38832,281
2021-04-27,06:45,1.38831,1.38832,1.38788,1.38802,371
2021-04-27,07:00,1.38810,1.38843,1.38788,1.38831,360
2021-04-27,07:15,1.38832,1.38906,1.38832,1.38892,430
2021-04-27,07:30,1.38892,1.38898,1.38861,1.38876,398
2021-04-27,07:45,1.38879,1.38903,1.38871,1.38886,390
2021-04-27,08:00,1.38886,1.38905,1.38879,1.38881,481
2021-04-27,08:15,1.38882,1.38926,1.38880,1.38924,382
2021-04-27,08:30,1.38924,1.38962,1.38916,1.38947,436
2021-04-27,08:45,1.38945,1.38961,1.38874,1.38931,584
2021-04-27,09:00,1.38934,1.38974,1.38881,1.38889,792
2021-04-27,09:15,1.38893,1.38933,1.38861,1.38917,686
2021-04-27,09:30,1.38920,1.38955,1.38814,1.38846,719
2021-04-27,09:45,1.38842,1.38868,1.38784,1.38868,657
2021-04-27,10:00,1.38871,1.39009,1.38798,1.38803,964
2021-04-27,10:15,1.38802,1.38862,1.38709,1.38740,799
2021-04-27,10:30,1.38742,1.38824,1.38696,1.38803,805
2021-04-27,10:45,1.38804,1.38890,1.38784,1.38859,541
2021-04-27,11:00,1.38852,1.38891,1.38764,1.38787,837
2021-04-27,11:15,1.38783,1.38836,1.38732,1.38766,762
2021-04-27,11:30,1.38765,1.38775,1.38725,1.38729,655
2021-04-27,11:45,1.38730,1.38730,1.38585,1.38597,699
2021-04-27,12:00,1.38598,1.38705,1.38587,1.38631,763
2021-04-27,12:15,1.38631,1.38696,1.38623,1.38677,496
2021-04-27,12:30,1.38680,1.38775,1.38673,1.38772,605
2021-04-27,12:45,1.38772,1.38859,1.38742,1.38847,966
2021-04-27,13:00,1.38850,1.38957,1.38812,1.38944,872
2021-04-27,13:15,1.38943,1.38971,1.38882,1.38957,721
2021-04-27,13:30,1.38957,1.39116,1.38955,1.39090,786
2021-04-27,13:45,1.39091,1.39167,1.39072,1.39113,819
2021-04-27,14:00,1.39114,1.39123,1.39052,1.39118,843
2021-04-27,14:15,1.39116,1.39156,1.39079,1.39088,640
2021-04-27,14:30,1.39087,1.39149,1.39082,1.39139,590
2021-04-27,14:45,1.39148,1.39174,1.39033,1.39066,1244
2021-04-27,15:00,1.39069,1.39135,1.39034,1.39108,1024
2021-04-27,15:15,1.39112,1.39165,1.39040,1.39062,723
2021-04-27,15:30,1.39062,1.39062,1.38936,1.38988,983
2021-04-27,15:45,1.38988,1.39072,1.38926,1.39040,931
2021-04-27,16:00,1.39044,1.39052,1.38930,1.38949,1115
2021-04-27,16:15,1.38949,1.38985,1.38871,1.38886,1034
2021-04-27,16:30,1.38886,1.38930,1.38862,1.38928,1310
2021-04-27,16:45,1.38924,1.39044,1.38922,1.39007,1545
2021-04-27,17:00,1.39008,1.39121,1.38970,1.39117,1704
2021-04-27,17:15,1.39117,1.39120,1.39043,1.39043,1188
2021-04-27,17:30,1.39043,1.39156,1.39043,1.39083,1096
2021-04-27,17:45,1.39084,1.39239,1.39068,1.39149,1739
2021-04-27,18:00,1.39148,1.39155,1.39121,1.39130,1075
2021-04-27,18:15,1.39131,1.39212,1.39112,1.39198,848
2021-04-27,18:30,1.39199,1.39221,1.39143,1.39173,1008
2021-04-27,18:45,1.39174,1.39174,1.39068,1.39072,740
2021-04-27,19:00,1.39074,1.39123,1.39017,1.39042,946
2021-04-27,19:15,1.39043,1.39044,1.38964,1.38987,849
2021-04-27,19:30,1.38986,1.39121,1.38986,1.39116,1048
2021-04-27,19:45,1.39120,1.39147,1.39039,1.39055,1033
2021-04-27,20:00,1.39056,1.39147,1.39052,1.39138,771
2021-04-27,20:15,1.39139,1.39143,1.39101,1.39103,482
2021-04-27,20:30,1.39102,1.39128,1.39082,1.39084,492
2021-04-27,20:45,1.39083,1.39100,1.39076,1.39089,608
2021-04-27,21:00,1.39090,1.39103,1.39035,1.39036,753
2021-04-27,21:15,1.39037,1.39088,1.39034,1.39084,456
2021-04-27,21:30,1.39084,1.39087,1.39063,1.39070,316
2021-04-27,21:45,1.39069,1.39076,1.39015,1.39016,622
2021-04-27,22:00,1.39017,1.39045,1.39003,1.39045,435
2021-04-27,22:15,1.39049,1.39049,1.39018,1.39022,341
2021-04-27,22:30,1.39022,1.39025,1.39003,1.39013,318
2021-04-27,22:45,1.39013,1.39068,1.39008,1.39045,612
2021-04-27,23:00,1.39044,1.39076,1.39041,1.39043,349
2021-04-27,23:15,1.39046,1.39054,1.39033,1.39044,259
2021-04-27,23:30,1.39044,1.39058,1.39034,1.39039,295
2021-04-27,23:45,1.39041,1.39107,1.39035,1.39107,534
2021-04-28,00:00,1.39107,1.39107,1.39013,1.39026,1301
2021-04-28,00:15,1.39034,1.39054,1.38962,1.38985,1136
2021-04-28,00:30,1.38985,1.38994,1.38964,1.38976,208
2021-04-28,00:45,1.38977,1.39077,1.38977,1.39050,1440
2021-04-28,01:00,1.39047,1.39054,1.38987,1.38988,400
2021-04-28,01:15,1.38987,1.39019,1.38987,1.39001,126
2021-04-28,01:30,1.39005,1.39040,1.38994,1.39039,230
2021-04-28,01:45,1.39040,1.39054,1.39013,1.39031,160
2021-04-28,02:00,1.39032,1.39055,1.39029,1.39041,212
2021-04-28,02:15,1.39041,1.39042,1.39013,1.39026,165
2021-04-28,02:30,1.39027,1.39065,1.39024,1.39033,205
2021-04-28,02:45,1.39034,1.39045,1.39026,1.39026,158
2021-04-28,03:00,1.39026,1.39028,1.38971,1.38993,504
2021-04-28,03:15,1.38995,1.38997,1.38919,1.38922,405
2021-04-28,03:30,1.38919,1.38934,1.38900,1.38903,477
2021-04-28,03:45,1.38904,1.38917,1.38871,1.38875,508
2021-04-28,04:00,1.38875,1.38922,1.38821,1.38827,803
2021-04-28,04:15,1.38829,1.38853,1.38813,1.38818,442
2021-04-28,04:30,1.38807,1.38826,1.38748,1.38778,1334
2021-04-28,04:45,1.38777,1.38812,1.38765,1.38784,1001
2021-04-28,05:00,1.38781,1.38831,1.38773,1.38819,851
2021-04-28,05:15,1.38820,1.38841,1.38813,1.38829,589
2021-04-28,05:30,1.38827,1.38831,1.38776,1.38815,688
2021-04-28,05:45,1.38815,1.38833,1.38776,1.38778,588
2021-04-28,06:00,1.38777,1.38793,1.38745,1.38756,417
2021-04-28,06:15,1.38756,1.38766,1.38738,1.38762,217
2021-04-28,06:30,1.38761,1.38771,1.38744,1.38746,281
2021-04-28,06:45,1.38746,1.38768,1.38743,1.38746,170
2021-04-28,07:00,1.38751,1.38772,1.38743,1.38758,481
2021-04-28,07:15,1.38759,1.38805,1.38745,1.38796,453
2021-04-28,07:30,1.38795,1.38796,1.38755,1.38777,239
2021-04-28,07:45,1.38777,1.38777,1.38741,1.38746,332
2021-04-28,08:00,1.38746,1.38830,1.38746,1.38826,291
2021-04-28,08:15,1.38826,1.38857,1.38816,1.38846,308
2021-04-28,08:30,1.38847,1.38882,1.38814,1.38814,295
2021-04-28,08:45,1.38810,1.38839,1.38805,1.38815,371
2021-04-28,09:00,1.38814,1.38897,1.38786,1.38879,739
2021-04-28,09:15,1.38880,1.38918,1.38768,1.38780,869
2021-04-28,09:30,1.38779,1.38784,1.38713,1.38728,728
2021-04-28,09:45,1.38729,1.38750,1.38680,1.38686,625
2021-04-28,10:00,1.38690,1.38767,1.38650,1.38743,1356
2021-04-28,10:15,1.38744,1.38754,1.38621,1.38646,1153
2021-04-28,10:30,1.38645,1.38755,1.38630,1.38751,1178
2021-04-28,10:45,1.38750,1.38808,1.38725,1.38735,986
2021-04-28,11:00,1.38736,1.38774,1.38727,1.38734,884
2021-04-28,11:15,1.38733,1.38840,1.38686,1.38827,1074
2021-04-28,11:30,1.38828,1.38893,1.38784,1.38800,899
2021-04-28,11:45,1.38800,1.38876,1.38793,1.38809,678
2021-04-28,12:00,1.38808,1.38878,1.38769,1.38835,841
2021-04-28,12:15,1.38837,1.38868,1.38787,1.38826,831
2021-04-28,12:30,1.38821,1.38912,1.38792,1.38908,953
2021-04-28,12:45,1.38907,1.38969,1.38869,1.38890,834
2021-04-28,13:00,1.38890,1.38937,1.38860,1.38898,689
2021-04-28,13:15,1.38898,1.38898,1.38802,1.38810,774
2021-04-28,13:30,1.38810,1.38816,1.38734,1.38766,613
2021-04-28,13:45,1.38767,1.38793,1.38638,1.38665,969
2021-04-28,14:00,1.38665,1.38681,1.38610,1.38639,954
2021-04-28,14:15,1.38641,1.38668,1.38633,1.38639,709
2021-04-28,14:30,1.38638,1.38766,1.38637,1.38759,1025
2021-04-28,14:45,1.38759,1.38784,1.38718,1.38780,982
2021-04-28,15:00,1.38780,1.38832,1.38755,1.38756,1009
2021-04-28,15:15,1.38757,1.38784,1.38669,1.38681,798
2021-04-28,15:30,1.38681,1.38773,1.38656,1.38714,832
2021-04-28,15:45,1.38712,1.38717,1.38639,1.38678,879
2021-04-28,16:00,1.38677,1.38799,1.38668,1.38798,790
2021-04-28,16:15,1.38798,1.38863,1.38748,1.38748,1192
2021-04-28,16:30,1.38749,1.38878,1.38746,1.38856,1567
2021-04-28,16:45,1.38857,1.38953,1.38835,1.38950,1329
2021-04-28,17:00,1.38947,1.39000,1.38917,1.38991,1377
2021-04-28,17:15,1.38992,1.39169,1.38972,1.39109,1728
2021-04-28,17:30,1.39110,1.39198,1.39075,1.39171,1578
2021-04-28,17:45,1.39175,1.39233,1.39000,1.39060,2117
2021-04-28,18:00,1.39059,1.39146,1.39010,1.39103,1440
2021-04-28,18:15,1.39103,1.39194,1.39097,1.39170,1104
2021-04-28,18:30,1.39169,1.39197,1.39126,1.39170,891
2021-04-28,18:45,1.39169,1.39195,1.39125,1.39153,1070
2021-04-28,19:00,1.39153,1.39155,1.39076,1.39076,819
2021-04-28,19:15,1.39079,1.39140,1.39066,1.39138,657
2021-04-28,19:30,1.39138,1.39172,1.39113,1.39117,729
2021-04-28,19:45,1.39117,1.39185,1.39116,1.39145,623
2021-04-28,20:00,1.39146,1.39157,1.39084,1.39087,719
2021-04-28,20:15,1.39088,1.39097,1.38999,1.39047,805
2021-04-28,20:30,1.39047,1.39057,1.38996,1.39001,473
2021-04-28,20:45,1.38998,1.39040,1.38983,1.39005,723
2021-04-28,21:00,1.38981,1.39129,1.38892,1.39082,2471
2021-04-28,21:15,1.39077,1.39238,1.39073,1.39173,1784
2021-04-28,21:30,1.39172,1.39494,1.39124,1.39451,2826
2021-04-28,21:45,1.39452,1.39504,1.39367,1.39435,2289
2021-04-28,22:00,1.39440,1.39448,1.39320,1.39347,2299
2021-04-28,22:15,1.39351,1.39431,1.39334,1.39420,1717
2021-04-28,22:30,1.39421,1.39472,1.39386,1.39455,1165
2021-04-28,22:45,1.39449,1.39467,1.39413,1.39454,891
2021-04-28,23:00,1.39454,1.39487,1.39421,1.39424,603
2021-04-28,23:15,1.39425,1.39428,1.39396,1.39400,259
2021-04-28,23:30,1.39400,1.39426,1.39400,1.39411,337
2021-04-28,23:45,1.39410,1.39438,1.39352,1.39361,680
2021-04-29,00:00,1.39329,1.39373,1.39318,1.39329,76
2021-04-29,00:15,1.39331,1.39378,1.39321,1.39321,81
2021-04-29,00:30,1.39326,1.39378,1.39326,1.39343,129
2021-04-29,00:45,1.39342,1.39360,1.39317,1.39340,195
2021-04-29,01:00,1.39343,1.39439,1.39330,1.39434,331
2021-04-29,01:15,1.39437,1.39480,1.39434,1.39464,159
2021-04-29,01:30,1.39466,1.39503,1.39461,1.39501,179
2021-04-29,01:45,1.39502,1.39555,1.39488,1.39498,263
2021-04-29,02:00,1.39498,1.39518,1.39486,1.39515,275
2021-04-29,02:15,1.39514,1.39544,1.39513,1.39514,153
2021-04-29,02:30,1.39514,1.39523,1.39494,1.39514,291
2021-04-29,02:45,1.39520,1.39551,1.39503,1.39538,265
2021-04-29,03:00,1.39539,1.39579,1.39513,1.39564,521
2021-04-29,03:15,1.39558,1.39586,1.39538,1.39550,394
2021-04-29,03:30,1.39550,1.39586,1.39544,1.39578,333
2021-04-29,03:45,1.39577,1.39686,1.39576,1.39640,367
2021-04-29,04:00,1.39650,1.39692,1.39626,1.39665,672
2021-04-29,04:15,1.39666,1.39685,1.39618,1.39659,526
2021-04-29,04:30,1.39658,1.39764,1.39648,1.39741,728
2021-04-29,04:45,1.39743,1.39752,1.39664,1.39674,639
2021-04-29,05:00,1.39676,1.39696,1.39575,1.39586,748
2021-04-29,05:15,1.39587,1.39587,1.39552,1.39575,367
2021-04-29,05:30,1.39575,1.39577,1.39535,1.39547,474
2021-04-29,05:45,1.39550,1.39557,1.39516,1.39531,575
2021-04-29,06:00,1.39531,1.39545,1.39499,1.39531,493
2021-04-29,06:15,1.39530,1.39564,1.39486,1.39489,629
2021-04-29,06:30,1.39486,1.39492,1.39394,1.39423,486
2021-04-29,06:45,1.39423,1.39450,1.39392,1.39442,544
2021-04-29,07:00,1.39444,1.39473,1.39420,1.39446,413
2021-04-29,07:15,1.39445,1.39467,1.39428,1.39465,324
2021-04-29,07:30,1.39468,1.39496,1.39457,1.39488,344
2021-04-29,07:45,1.39495,1.39522,1.39483,1.39505,308
2021-04-29,08:00,1.39503,1.39583,1.39503,1.39549,353
2021-04-29,08:15,1.39549,1.39562,1.39518,1.39532,289
2021-04-29,08:30,1.39533,1.39550,1.39507,1.39545,298
2021-04-29,08:45,1.39545,1.39592,1.39543,1.39575,355
2021-04-29,09:00,1.39573,1.39616,1.39533,1.39561,978
2021-04-29,09:15,1.39560,1.39577,1.39486,1.39556,961
2021-04-29,09:30,1.39559,1.39615,1.39526,1.39608,1024
2021-04-29,09:45,1.39608,1.39644,1.39576,1.39614,1179
2021-04-29,10:00,1.39615,1.39673,1.39568,1.39612,1732
2021-04-29,10:15,1.39613,1.39638,1.39499,1.39619,1235
2021-04-29,10:30,1.39620,1.39687,1.39595,1.39675,1180
2021-04-29,10:45,1.39676,1.39695,1.39615,1.39626,1009
2021-04-29,11:00,1.39625,1.39670,1.39593,1.39593,1149
2021-04-29,11:15,1.39592,1.39615,1.39501,1.39516,1011
2021-04-29,11:30,1.39516,1.39525,1.39333,1.39381,972
2021-04-29,11:45,1.39386,1.39467,1.39361,1.39415,976
2021-04-29,12:00,1.39415,1.39519,1.39373,1.39508,1088
2021-04-29,12:15,1.39507,1.39572,1.39485,1.39568,1100
2021-04-29,12:30,1.39565,1.39604,1.39514,1.39542,1007
2021-04-29,12:45,1.39542,1.39615,1.39353,1.39399,1093
2021-04-29,13:00,1.39399,1.39456,1.39357,1.39438,979
2021-04-29,13:15,1.39437,1.39438,1.39357,1.39375,992
2021-04-29,13:30,1.39376,1.39392,1.39318,1.39319,940
2021-04-29,13:45,1.39319,1.39440,1.39317,1.39435,924
2021-04-29,14:00,1.39435,1.39496,1.39406,1.39476,1130
2021-04-29,14:15,1.39476,1.39517,1.39429,1.39515,1037
2021-04-29,14:30,1.39514,1.39515,1.39453,1.39467,1066
2021-04-29,14:45,1.39467,1.39510,1.39426,1.39486,949
2021-04-29,15:00,1.39486,1.39590,1.39484,1.39561,1074
2021-04-29,15:15,1.39560,1.39580,1.39424,1.39502,1055
2021-04-29,15:30,1.39503,1.39634,1.39477,1.39603,1359
2021-04-29,15:45,1.39600,1.39661,1.39562,1.39618,1164
2021-04-29,16:00,1.39617,1.39654,1.39435,1.39488,1981
2021-04-29,16:15,1.39488,1.39561,1.39389,1.39519,1604
2021-04-29,16:30,1.39518,1.39545,1.39461,1.39541,1896
2021-04-29,16:45,1.39541,1.39579,1.39427,1.39431,2079
2021-04-29,17:00,1.39432,1.39470,1.39375,1.39457,1854
2021-04-29,17:15,1.39452,1.39581,1.39383,1.39571,1924
2021-04-29,17:30,1.39570,1.39570,1.39474,1.39481,1774
2021-04-29,17:45,1.39482,1.39572,1.39430,1.39445,2005
2021-04-29,18:00,1.39446,1.39561,1.39442,1.39523,1475
2021-04-29,18:15,1.39524,1.39557,1.39511,1.39539,1012
2021-04-29,18:30,1.39540,1.39544,1.39440,1.39459,1261
2021-04-29,18:45,1.39459,1.39560,1.39459,1.39546,1265
2021-04-29,19:00,1.39545,1.39546,1.39440,1.39474,1779
2021-04-29,19:15,1.39472,1.39494,1.39412,1.39433,1555
2021-04-29,19:30,1.39433,1.39461,1.39418,1.39447,1271
2021-04-29,19:45,1.39448,1.39477,1.39405,1.39420,1138
2021-04-29,20:00,1.39424,1.39469,1.39388,1.39464,934
2021-04-29,20:15,1.39463,1.39477,1.39438,1.39464,791
2021-04-29,20:30,1.39463,1.39475,1.39430,1.39471,853
2021-04-29,20:45,1.39472,1.39476,1.39386,1.39399,970
2021-04-29,21:00,1.39400,1.39408,1.39343,1.39364,729
2021-04-29,21:15,1.39364,1.39393,1.39364,1.39390,774
2021-04-29,21:30,1.39392,1.39475,1.39390,1.39472,759
2021-04-29,21:45,1.39471,1.39492,1.39452,1.39489,1012
2021-04-29,22:00,1.39489,1.39507,1.39467,1.39470,668
2021-04-29,22:15,1.39471,1.39479,1.39419,1.39419,717
2021-04-29,22:30,1.39420,1.39459,1.39418,1.39453,756
2021-04-29,22:45,1.39452,1.39510,1.39449,1.39499,1018
2021-04-29,23:00,1.39500,1.39501,1.39439,1.39440,433
2021-04-29,23:15,1.39441,1.39443,1.39399,1.39414,227
2021-04-29,23:30,1.39415,1.39416,1.39402,1.39416,365
2021-04-29,23:45,1.39415,1.39446,1.39369,1.39392,404
2021-04-30,00:00,1.39397,1.39451,1.39350,1.39376,90
2021-04-30,00:15,1.39358,1.39371,1.39349,1.39363,81
2021-04-30,00:30,1.39360,1.39404,1.39343,1.39382,87
2021-04-30,00:45,1.39385,1.39407,1.39374,1.39404,121
2021-04-30,01:00,1.39409,1.39423,1.39386,1.39394,570
2021-04-30,01:15,1.39397,1.39415,1.39397,1.39401,152
2021-04-30,01:30,1.39400,1.39436,1.39400,1.39420,132
2021-04-30,01:45,1.39427,1.39437,1.39399,1.39429,121
2021-04-30,02:00,1.39430,1.39476,1.39428,1.39473,255
2021-04-30,02:15,1.39473,1.39498,1.39454,1.39487,352
2021-04-30,02:30,1.39487,1.39521,1.39478,1.39515,403
2021-04-30,02:45,1.39517,1.39517,1.39486,1.39500,268
2021-04-30,03:00,1.39500,1.39521,1.39427,1.39460,560
2021-04-30,03:15,1.39460,1.39534,1.39452,1.39525,545
2021-04-30,03:30,1.39525,1.39534,1.39476,1.39519,638
2021-04-30,03:45,1.39523,1.39541,1.39448,1.39530,714
2021-04-30,04:00,1.39530,1.39578,1.39518,1.39539,462
2021-04-30,04:15,1.39538,1.39568,1.39517,1.39541,299
2021-04-30,04:30,1.39541,1.39580,1.39511,1.39531,605
2021-04-30,04:45,1.39531,1.39555,1.39524,1.39540,396
2021-04-30,05:00,1.39540,1.39548,1.39498,1.39511,483
2021-04-30,05:15,1.39511,1.39537,1.39487,1.39487,628
2021-04-30,05:30,1.39486,1.39492,1.39462,1.39470,482
2021-04-30,05:45,1.39471,1.39479,1.39453,1.39470,424
2021-04-30,06:00,1.39471,1.39488,1.39459,1.39464,344
2021-04-30,06:15,1.39469,1.39473,1.39438,1.39440,296
2021-04-30,06:30,1.39438,1.39461,1.39419,1.39454,477
2021-04-30,06:45,1.39454,1.39475,1.39444,1.39461,533
2021-04-30,07:00,1.39460,1.39490,1.39452,1.39486,418
2021-04-30,07:15,1.39485,1.39507,1.39481,1.39507,584
2021-04-30,07:30,1.39506,1.39507,1.39471,1.39482,483
2021-04-30,07:45,1.39482,1.39484,1.39442,1.39451,444
2021-04-30,08:00,1.39451,1.39452,1.39380,1.39386,525
2021-04-30,08:15,1.39385,1.39413,1.39371,1.39404,499
2021-04-30,08:30,1.39403,1.39421,1.39366,1.39420,428
2021-04-30,08:45,1.39421,1.39421,1.39343,1.39371,548
2021-04-30,09:00,1.39367,1.39395,1.39327,1.39334,1061
2021-04-30,09:15,1.39333,1.39420,1.39331,1.39362,827
2021-04-30,09:30,1.39361,1.39440,1.39355,1.39434,696
2021-04-30,09:45,1.39435,1.39467,1.39330,1.39342,713
2021-04-30,10:00,1.39344,1.39359,1.39190,1.39222,1366
2021-04-30,10:15,1.39220,1.39247,1.39090,1.39172,1342
2021-04-30,10:30,1.39172,1.39214,1.39134,1.39204,1224
2021-04-30,10:45,1.39203,1.39241,1.39135,1.39145,987
2021-04-30,11:00,1.39146,1.39170,1.39044,1.39145,933
2021-04-30,11:15,1.39144,1.39204,1.39130,1.39177,783
2021-04-30,11:30,1.39180,1.39183,1.39092,1.39137,954
2021-04-30,11:45,1.39130,1.39145,1.39041,1.39070,766
2021-04-30,12:00,1.39069,1.39102,1.39034,1.39083,679
2021-04-30,12:15,1.39087,1.39133,1.39043,1.39093,632
2021-04-30,12:30,1.39091,1.39110,1.39006,1.39077,724
2021-04-30,12:45,1.39077,1.39129,1.39050,1.39076,623
2021-04-30,13:00,1.39077,1.39131,1.39011,1.39111,671
2021-04-30,13:15,1.39111,1.39234,1.39091,1.39174,913
2021-04-30,13:30,1.39174,1.39189,1.39100,1.39100,774
2021-04-30,13:45,1.39099,1.39105,1.39023,1.39080,1085
2021-04-30,14:00,1.39080,1.39174,1.39077,1.39174,1038
2021-04-30,14:15,1.39180,1.39193,1.39150,1.39181,712
2021-04-30,14:30,1.39183,1.39220,1.39152,1.39195,768
2021-04-30,14:45,1.39198,1.39201,1.39048,1.39062,822
2021-04-30,15:00,1.39060,1.39129,1.39004,1.39074,805
2021-04-30,15:15,1.39069,1.39070,1.39010,1.39035,948
2021-04-30,15:30,1.39035,1.39035,1.38776,1.38825,1640
2021-04-30,15:45,1.38824,1.38846,1.38722,1.38785,1145
2021-04-30,16:00,1.38788,1.38844,1.38652,1.38778,1406
2021-04-30,16:15,1.38776,1.38809,1.38722,1.38799,1331
2021-04-30,16:30,1.38800,1.38875,1.38625,1.38769,1786
2021-04-30,16:45,1.38767,1.38810,1.38645,1.38760,1561
2021-04-30,17:00,1.38762,1.38763,1.38450,1.38460,1872
2021-04-30,17:15,1.38462,1.38724,1.38453,1.38689,1709
2021-04-30,17:30,1.38688,1.38724,1.38549,1.38724,1489
2021-04-30,17:45,1.38726,1.38726,1.38414,1.38445,3262
2021-04-30,18:00,1.38446,1.38461,1.38198,1.38290,3129
2021-04-30,18:15,1.38290,1.38290,1.38073,1.38129,2065
2021-04-30,18:30,1.38129,1.38274,1.38116,1.38271,2034
2021-04-30,18:45,1.38270,1.38383,1.38258,1.38365,1134
2021-04-30,19:00,1.38365,1.38418,1.38263,1.38363,1275
2021-04-30,19:15,1.38363,1.38396,1.38313,1.38342,1054
2021-04-30,19:30,1.38342,1.38345,1.38293,1.38323,965
2021-04-30,19:45,1.38324,1.38335,1.38237,1.38294,895
2021-04-30,20:00,1.38294,1.38309,1.38218,1.38218,1094
2021-04-30,20:15,1.38223,1.38223,1.38134,1.38150,707
2021-04-30,20:30,1.38151,1.38196,1.38132,1.38143,879
2021-04-30,20:45,1.38143,1.38167,1.38029,1.38050,1072
2021-04-30,21:00,1.38050,1.38116,1.38025,1.38105,1266
2021-04-30,21:15,1.38105,1.38192,1.38093,1.38166,860
